"datatime","T_mu"
"01.04.2020","-0.15"
"02.04.2020","3.04"
"03.04.2020","6.55"
"04.04.2020","5.85"
"05.04.2020","6.14"
"06.04.2020","10.22"
"07.04.2020","9.74"
"08.04.2020","10.54"
"09.04.2020","11.89"
"10.04.2020","9.94"
"11.04.2020","7.65"
"12.04.2020","10.15"
"13.04.2020","11.71"
"14.04.2020","4.10"
"15.04.2020","4.26"
"16.04.2020","12.21"
"17.04.2020","11.12"
"18.04.2020","7.56"
"19.04.2020","8.32"
"20.04.2020","5.60"
"21.04.2020","6.78"
"22.04.2020","6.90"
"23.04.2020","9.49"
"24.04.2020","11.06"
"25.04.2020","11.36"
"26.04.2020","8.00"
"27.04.2020","10.21"
"28.04.2020","12.53"
"29.04.2020","15.20"
"30.04.2020","12.68"
"01.05.2020","10.95"
"02.05.2020","13.75"
"03.05.2020","9.46"
"04.05.2020","9.49"
"05.05.2020","8.17"
"06.05.2020","4.81"
"07.05.2020","9.07"
"08.05.2020","10.62"
"09.05.2020","12.41"
"10.05.2020","14.60"
"11.05.2020","20.04"
"12.05.2020","9.56"
"13.05.2020","6.01"
"14.05.2020","6.69"
"15.05.2020","4.71"
"16.05.2020","9.65"
"17.05.2020","10.80"
"18.05.2020","12.30"
"19.05.2020","16.46"
"20.05.2020","13.44"
"21.05.2020","10.29"
"22.05.2020","7.79"
"23.05.2020","10.90"
"24.05.2020","10.46"
"25.05.2020","9.71"
"26.05.2020","10.53"
"27.05.2020","12.57"
"28.05.2020","13.22"
"29.05.2020","13.65"
"30.05.2020","10.46"
"31.05.2020","11.80"
"01.06.2020","13.30"
"02.06.2020","8.46"
"03.06.2020","10.05"
"04.06.2020","11.61"
"05.06.2020","17.26"
"06.06.2020","19.35"
"07.06.2020","21.54"
"08.06.2020","20.14"
"09.06.2020","17.38"
"10.06.2020","17.58"
"11.06.2020","17.96"
"12.06.2020","21.16"
"13.06.2020","24.50"
"14.06.2020","17.11"
"15.06.2020","17.56"
"16.06.2020","18.53"
"17.06.2020","20.01"
"18.06.2020","19.85"
"19.06.2020","18.86"
"20.06.2020","18.60"
"21.06.2020","18.79"
"22.06.2020","20.19"
"23.06.2020","18.12"
"24.06.2020","16.86"
"25.06.2020","20.66"
"26.06.2020","21.76"
"27.06.2020","21.45"
"28.06.2020","21.01"
"29.06.2020","22.55"
"30.06.2020","19.51"
"01.07.2020","21.18"
"02.07.2020","21.80"
"03.07.2020","19.99"
"04.07.2020","19.62"
"05.07.2020","20.51"
"06.07.2020","22.50"
"07.07.2020","15.66"
"08.07.2020","14.87"
"09.07.2020","15.72"
"10.07.2020","21.76"
"11.07.2020","20.49"
"12.07.2020","12.79"
"13.07.2020","12.95"
"14.07.2020","14.16"
"15.07.2020","16.76"
"16.07.2020","17.72"
"17.07.2020","18.09"
"18.07.2020","19.71"
"19.07.2020","20.03"
"20.07.2020","19.34"
"21.07.2020","19.12"
"22.07.2020","17.66"
"23.07.2020","16.52"
"24.07.2020","19.06"
"25.07.2020","20.29"
"26.07.2020","19.65"
"27.07.2020","20.41"
"28.07.2020","20.81"
"29.07.2020","22.32"
"30.07.2020","21.44"
"31.07.2020","18.63"
"01.08.2020","16.00"
"02.08.2020","17.19"
"03.08.2020","18.81"
"04.08.2020","21.38"
"05.08.2020","20.81"
"06.08.2020","22.61"
"07.08.2020","24.31"
"08.08.2020","24.60"
"09.08.2020","21.88"
"10.08.2020","21.38"
"11.08.2020","19.61"
"12.08.2020","18.40"
"13.08.2020","17.90"
"14.08.2020","18.84"
"15.08.2020","20.39"
"16.08.2020","20.77"
"17.08.2020","19.86"
"18.08.2020","20.15"
"19.08.2020","19.26"
"20.08.2020","19.36"
"21.08.2020","20.45"
"22.08.2020","21.41"
"23.08.2020","19.52"
"24.08.2020","19.51"
"25.08.2020","17.17"
"26.08.2020","17.13"
"27.08.2020","17.02"
"28.08.2020","15.95"
"29.08.2020","19.60"
"30.08.2020","23.80"
"31.08.2020","23.46"
"01.09.2020","15.04"
"02.09.2020","16.19"
"03.09.2020","14.47"
"04.09.2020","15.20"
"05.09.2020","18.05"
"06.09.2020","17.02"
"07.09.2020","15.38"
"08.09.2020","13.36"
"09.09.2020","14.72"
"10.09.2020","16.69"
"11.09.2020","15.60"
"12.09.2020","16.40"
"13.09.2020","18.16"
"14.09.2020","17.15"
"15.09.2020","17.43"
"16.09.2020","19.56"
"17.09.2020","16.06"
"18.09.2020","10.32"
"19.09.2020","10.14"
"20.09.2020","12.46"
"21.09.2020","15.94"
"22.09.2020","14.85"
"23.09.2020","16.21"
"24.09.2020","16.51"
"25.09.2020","17.54"
"26.09.2020","17.26"
"27.09.2020","10.01"
"28.09.2020","10.30"
"29.09.2020","13.14"
"30.09.2020","12.19"
"01.10.2020","12.11"
"02.10.2020","12.98"
"03.10.2020","15.71"
"04.10.2020","17.29"
"05.10.2020","16.12"
"06.10.2020","15.19"
"07.10.2020","13.05"
"08.10.2020","13.76"
"09.10.2020","12.30"
"10.10.2020","11.60"
"11.10.2020","11.61"
"12.10.2020","12.05"
"13.10.2020","10.40"
"14.10.2020","7.75"
"15.10.2020","9.99"
"16.10.2020","7.70"
"17.10.2020","8.09"
"18.10.2020","6.68"
"19.10.2020","7.40"
"20.10.2020","7.30"
"21.10.2020","7.71"
"22.10.2020","10.23"
"23.10.2020","9.51"
"24.10.2020","11.21"
"25.10.2020","9.51"
"26.10.2020","12.68"
"27.10.2020","11.58"
"28.10.2020","9.03"
"29.10.2020","9.24"
"30.10.2020","7.54"
"31.10.2020","6.90"
"01.11.2020","5.09"
"02.11.2020","4.89"
"03.11.2020","11.06"
"04.11.2020","10.15"
"05.11.2020","6.45"
"06.11.2020","5.19"
"07.11.2020","6.34"
"08.11.2020","4.89"
"09.11.2020","4.12"
"10.11.2020","6.05"
"11.11.2020","5.55"
"12.11.2020","3.88"
"13.11.2020","4.40"
"14.11.2020","5.05"
"15.11.2020","5.76"
"16.11.2020","5.71"
"17.11.2020","6.98"
"18.11.2020","5.66"
"19.11.2020","5.14"
"20.11.2020","3.71"
"21.11.2020","-1.69"
"22.11.2020","1.69"
"23.11.2020","3.71"
"24.11.2020","3.99"
"25.11.2020","0.77"
"26.11.2020","-2.01"
"27.11.2020","-0.86"
"28.11.2020","0.09"
"29.11.2020","-1.64"
"30.11.2020","-2.49"
"01.12.2020","-3.99"
"02.12.2020","-2.61"
"03.12.2020","-1.18"
"04.12.2020","2.04"
"05.12.2020","6.64"
"06.12.2020","1.00"
"07.12.2020","-2.37"
"08.12.2020","-3.34"
"09.12.2020","-3.41"
"10.12.2020","-1.01"
"11.12.2020","1.95"
"12.12.2020","0.45"
"13.12.2020","0.31"
"14.12.2020","0.60"
"15.12.2020","0.53"
"16.12.2020","0.86"
"17.12.2020","1.25"
"18.12.2020","2.05"
"19.12.2020","1.11"
"20.12.2020","0.38"
"21.12.2020","-0.44"
"22.12.2020","0.81"
"23.12.2020","4.20"
"24.12.2020","5.91"
"25.12.2020","3.21"
"26.12.2020","0.22"
"27.12.2020","-1.56"
"28.12.2020","3.55"
"29.12.2020","6.44"
"30.12.2020","5.20"
"31.12.2020","3.53"
"01.01.2021","0.17"
"02.01.2021","1.15"
"03.01.2021","0.38"
"04.01.2021","3.81"
"05.01.2021","3.29"
"06.01.2021","1.88"
"07.01.2021","0.33"
"08.01.2021","-0.79"
"09.01.2021","-0.62"
"10.01.2021","-1.06"
"11.01.2021","-1.24"
"12.01.2021","-3.65"
"13.01.2021","-1.93"
"14.01.2021","-2.73"
"15.01.2021","-6.47"
"16.01.2021","-10.50"
"17.01.2021","-7.21"
"18.01.2021","-12.79"
"19.01.2021","-10.64"
"20.01.2021","-0.88"
"21.01.2021","3.24"
"22.01.2021","6.20"
"23.01.2021","5.94"
"24.01.2021","3.44"
"25.01.2021","0.59"
"26.01.2021","-1.07"
"27.01.2021","-1.91"
"28.01.2021","-2.50"
"29.01.2021","-2.09"
"30.01.2021","-1.70"
"31.01.2021","-4.27"
"01.02.2021","-3.66"
"02.02.2021","-0.30"
"03.02.2021","3.95"
"04.02.2021","3.57"
"05.02.2021","-1.90"
"06.02.2021","-3.74"
"07.02.2021","-7.48"
"08.02.2021","-6.38"
"09.02.2021","-3.71"
"10.02.2021","-3.90"
"11.02.2021","-6.88"
"12.02.2021","-12.70"
"13.02.2021","-10.29"
"14.02.2021","-4.49"
"15.02.2021","-5.09"
"16.02.2021","-10.23"
"17.02.2021","-2.77"
"18.02.2021","-4.39"
"19.02.2021","-7.10"
"20.02.2021","-0.93"
"21.02.2021","-2.15"
"22.02.2021","-0.28"
"23.02.2021","-0.11"
"24.02.2021","3.09"
"25.02.2021","4.01"
"26.02.2021","5.37"
"27.02.2021","2.89"
"28.02.2021","1.34"
"01.03.2021","2.18"
"02.03.2021","2.86"
"03.03.2021","1.96"
"04.03.2021","4.72"
"05.03.2021","-0.01"
"06.03.2021","-3.56"
"07.03.2021","-0.43"
"08.03.2021","-0.60"
"09.03.2021","-3.45"
"10.03.2021","-2.43"
"11.03.2021","-0.50"
"12.03.2021","2.34"
"13.03.2021","4.46"
"14.03.2021","5.30"
"15.03.2021","2.74"
"16.03.2021","2.09"
"17.03.2021","1.86"
"18.03.2021","0.83"
"19.03.2021","-2.25"
"20.03.2021","-2.38"
"21.03.2021","-0.77"
"22.03.2021","-0.08"
"23.03.2021","-0.21"
"24.03.2021","-0.24"
"25.03.2021","1.50"
"26.03.2021","3.30"
"27.03.2021","7.13"
"28.03.2021","4.90"
"29.03.2021","4.10"
"30.03.2021","7.67"
"31.03.2021","11.25"
"01.04.2021","11.79"
"02.04.2021","9.04"
"03.04.2021","3.44"
"04.04.2021","1.77"
"05.04.2021","3.17"
"06.04.2021","2.10"
"07.04.2021","0.61"
"08.04.2021","1.05"
"09.04.2021","2.95"
"10.04.2021","8.25"
"11.04.2021","10.36"
"12.04.2021","12.89"
"13.04.2021","6.93"
"14.04.2021","2.08"
"15.04.2021","1.69"
"16.04.2021","1.61"
"17.04.2021","4.47"
"18.04.2021","6.84"
"19.04.2021","8.53"
"20.04.2021","9.54"
"21.04.2021","8.02"
"22.04.2021","7.90"
"23.04.2021","3.56"
"24.04.2021","5.31"
"25.04.2021","5.59"
"26.04.2021","3.88"
"27.04.2021","5.36"
"28.04.2021","7.72"
"29.04.2021","8.84"
"30.04.2021","11.80"
"01.05.2021","12.21"
"02.05.2021","14.05"
"03.05.2021","7.55"
"04.05.2021","7.95"
"05.05.2021","13.27"
"06.05.2021","8.98"
"07.05.2021","9.41"
"08.05.2021","6.74"
"09.05.2021","9.19"
"10.05.2021","14.90"
"11.05.2021","17.86"
"12.05.2021","18.65"
"13.05.2021","12.71"
"14.05.2021","13.49"
"15.05.2021","13.32"
"16.05.2021","14.97"
"17.05.2021","15.34"
"18.05.2021","14.06"
"19.05.2021","11.41"
"20.05.2021","11.16"
"21.05.2021","11.58"
"22.05.2021","13.89"
"23.05.2021","13.06"
"24.05.2021","13.72"
"25.05.2021","17.25"
"26.05.2021","13.85"
"27.05.2021","15.40"
"28.05.2021","13.76"
"29.05.2021","11.98"
"30.05.2021","10.85"
"31.05.2021","12.38"
"01.06.2021","12.21"
"02.06.2021","13.30"
"03.06.2021","13.93"
"04.06.2021","15.94"
"05.06.2021","15.00"
"06.06.2021","15.99"
"07.06.2021","17.70"
"08.06.2021","17.86"
"09.06.2021","18.02"
"10.06.2021","17.03"
"11.06.2021","15.95"
"12.06.2021","18.01"
"13.06.2021","14.24"
"14.06.2021","12.40"
"15.06.2021","16.54"
"16.06.2021","18.14"
"17.06.2021","19.77"
"18.06.2021","21.94"
"19.06.2021","20.71"
"20.06.2021","20.97"
"21.06.2021","21.19"
"22.06.2021","24.00"
"23.06.2021","25.11"
"24.06.2021","26.24"
"25.06.2021","22.61"
"26.06.2021","18.99"
"27.06.2021","19.75"
"28.06.2021","19.39"
"29.06.2021","19.89"
"30.06.2021","21.43"
"01.07.2021","18.32"
"02.07.2021","18.47"
"03.07.2021","16.16"
"04.07.2021","17.34"
"05.07.2021","19.84"
"06.07.2021","21.43"
"07.07.2021","23.29"
"08.07.2021","24.16"
"09.07.2021","24.83"
"10.07.2021","23.58"
"11.07.2021","23.26"
"12.07.2021","23.78"
"13.07.2021","23.70"
"14.07.2021","25.64"
"15.07.2021","24.68"
"16.07.2021","22.64"
"17.07.2021","26.56"
"18.07.2021","25.24"
"19.07.2021","20.34"
"20.07.2021","17.76"
"21.07.2021","18.19"
"22.07.2021","17.34"
"23.07.2021","18.65"
"24.07.2021","20.21"
"25.07.2021","21.75"
"26.07.2021","22.66"
"27.07.2021","24.76"
"28.07.2021","23.34"
"29.07.2021","20.96"
"30.07.2021","21.53"
"31.07.2021","21.41"
"01.08.2021","21.13"
"02.08.2021","17.65"
"03.08.2021","17.90"
"04.08.2021","18.46"
"05.08.2021","19.39"
"06.08.2021","17.36"
"07.08.2021","17.55"
"08.08.2021","21.51"
"09.08.2021","19.98"
"10.08.2021","19.57"
"11.08.2021","19.73"
"12.08.2021","17.59"
"13.08.2021","17.34"
"14.08.2021","20.34"
"15.08.2021","22.74"
"16.08.2021","22.57"
"17.08.2021","17.27"
"18.08.2021","13.65"
"19.08.2021","14.51"
"20.08.2021","16.88"
"21.08.2021","17.18"
"22.08.2021","16.97"
"23.08.2021","17.10"
"24.08.2021","16.70"
"25.08.2021","12.31"
"26.08.2021","13.67"
"27.08.2021","13.82"
"28.08.2021","14.05"
"29.08.2021","12.89"
"30.08.2021","14.77"
"31.08.2021","14.51"
"01.09.2021","13.94"
"02.09.2021","12.95"
"03.09.2021","13.40"
"04.09.2021","13.65"
"05.09.2021","10.89"
"06.09.2021","10.49"
"07.09.2021","11.74"
"08.09.2021","14.35"
"09.09.2021","15.45"
"10.09.2021","15.44"
"11.09.2021","15.44"
"12.09.2021","16.19"
"13.09.2021","14.78"
"14.09.2021","16.86"
"15.09.2021","14.82"
"16.09.2021","18.10"
"17.09.2021","17.38"
"18.09.2021","13.09"
"19.09.2021","7.69"
"20.09.2021","6.80"
"21.09.2021","7.65"
"22.09.2021","7.89"
"23.09.2021","9.16"
"24.09.2021","11.64"
"25.09.2021","11.66"
"26.09.2021","15.12"
"27.09.2021","13.85"
"28.09.2021","10.90"
"29.09.2021","11.30"
"30.09.2021","11.84"
"01.10.2021","10.60"
"02.10.2021","11.84"
"03.10.2021","11.35"
"04.10.2021","12.34"
"05.10.2021","13.24"
"06.10.2021","12.11"
"07.10.2021","9.64"
"08.10.2021","7.42"
"09.10.2021","6.24"
"10.10.2021","6.67"
"11.10.2021","7.33"
"12.10.2021","6.32"
"13.10.2021","3.87"
"14.10.2021","3.73"
"15.10.2021","5.30"
"16.10.2021","5.96"
"17.10.2021","6.29"
"18.10.2021","5.11"
"19.10.2021","8.91"
"20.10.2021","10.46"
"21.10.2021","13.53"
"22.10.2021","10.91"
"23.10.2021","7.58"
"24.10.2021","4.39"
"25.10.2021","3.16"
"26.10.2021","5.06"
"27.10.2021","5.74"
"28.10.2021","5.83"
"29.10.2021","8.78"
"30.10.2021","9.80"
"31.10.2021","7.80"
"01.11.2021","5.11"
"02.11.2021","5.46"
"03.11.2021","7.21"
"04.11.2021","9.98"
"05.11.2021","9.76"
"06.11.2021","3.99"
"07.11.2021","2.46"
"08.11.2021","6.59"
"09.11.2021","3.49"
"10.11.2021","2.46"
"11.11.2021","2.10"
"12.11.2021","2.05"
"13.11.2021","5.69"
"14.11.2021","4.50"
"15.11.2021","4.46"
"16.11.2021","4.08"
"17.11.2021","1.02"
"18.11.2021","3.19"
"19.11.2021","6.21"
"20.11.2021","9.07"
"21.11.2021","8.05"
"22.11.2021","5.24"
"23.11.2021","2.10"
"24.11.2021","2.59"
"25.11.2021","0.19"
"26.11.2021","3.84"
"27.11.2021","2.71"
"28.11.2021","4.94"
"29.11.2021","2.55"
"30.11.2021","0.69"
"01.12.2021","1.00"
"02.12.2021","6.15"
"03.12.2021","-1.51"
"04.12.2021","-5.49"
"05.12.2021","-1.59"
"06.12.2021","-0.09"
"07.12.2021","-2.07"
"08.12.2021","-4.98"
"09.12.2021","-2.58"
"10.12.2021","-0.07"
"11.12.2021","0.73"
"12.12.2021","0.41"
"13.12.2021","-2.19"
"14.12.2021","-3.71"
"15.12.2021","-2.81"
"16.12.2021","1.90"
"17.12.2021","1.82"
"18.12.2021","0.85"
"19.12.2021","2.56"
"20.12.2021","-0.88"
"21.12.2021","-6.90"
"22.12.2021","-5.49"
"23.12.2021","-4.91"
"24.12.2021","-0.91"
"25.12.2021","-2.21"
"26.12.2021","-11.59"
"27.12.2021","-6.08"
"28.12.2021","-4.81"
"29.12.2021","-4.30"
"30.12.2021","-0.31"
"31.12.2021","4.65"
"01.01.2022","7.44"
"02.01.2022","4.46"
"03.01.2022","7.11"
"04.01.2022","5.85"
"05.01.2022","5.99"
"06.01.2022","0.90"
"07.01.2022","-3.07"
"08.01.2022","-3.46"
"09.01.2022","-2.66"
"10.01.2022","-4.04"
"11.01.2022","-4.42"
"12.01.2022","-5.79"
"13.01.2022","-2.38"
"14.01.2022","0.61"
"15.01.2022","-0.23"
"16.01.2022","-0.61"
"17.01.2022","-0.25"
"18.01.2022","-1.73"
"19.01.2022","-2.62"
"20.01.2022","-1.60"
"21.01.2022","-3.53"
"22.01.2022","-3.68"
"23.01.2022","-4.97"
"24.01.2022","-10.25"
"25.01.2022","-5.19"
"26.01.2022","0.44"
"27.01.2022","0.16"
"28.01.2022","0.87"
"29.01.2022","-0.44"
"30.01.2022","1.70"
"31.01.2022","0.27"
"01.02.2022","-1.79"
"02.02.2022","0.11"
"03.02.2022","-1.04"
"04.02.2022","0.46"
"05.02.2022","1.95"
"06.02.2022","1.59"
"07.02.2022","2.44"
"08.02.2022","1.24"
"09.02.2022","4.14"
"10.02.2022","4.90"
"11.02.2022","4.42"
"12.02.2022","-0.38"
"13.02.2022","-1.49"
"14.02.2022","0.53"
"15.02.2022","0.82"
"16.02.2022","3.06"
"17.02.2022","5.94"
"18.02.2022","3.45"
"19.02.2022","7.17"
"20.02.2022","2.59"
"21.02.2022","5.95"
"22.02.2022","2.37"
"23.02.2022","1.67"
"24.02.2022","3.43"
"25.02.2022","5.45"
