"datatime","T_mu"
"26.02.2022","1.82"
"27.02.2022","-0.37"
"28.02.2022","0.77"
"01.03.2022","-0.75"
"02.03.2022","0.20"
"03.03.2022","2.60"
"04.03.2022","-0.12"
"05.03.2022","-0.37"
"06.03.2022","-0.35"
"07.03.2022","-1.90"
"08.03.2022","0.65"
"09.03.2022","-1.32"
"10.03.2022","-2.67"
"11.03.2022","-2.85"
"12.03.2022","0.17"
"13.03.2022","3.12"
"14.03.2022","4.92"
"15.03.2022","7.72"
"16.03.2022","5.12"
"17.03.2022","3.12"
"18.03.2022","1.67"
"19.03.2022","3.72"
"20.03.2022","4.97"
"21.03.2022","5.95"
"22.03.2022","7.00"
"23.03.2022","6.44"
"24.03.2022","5.55"
"25.03.2022","5.66"
"26.03.2022","7.59"
"27.03.2022","4.07"
"28.03.2022","6.94"
"29.03.2022","9.68"
"30.03.2022","6.99"
"31.03.2022","6.88"
"01.04.2022","4.15"
"02.04.2022","1.68"
"03.04.2022","0.34"
"04.04.2022","0.53"
"05.04.2022","3.18"
"06.04.2022","8.47"
"07.04.2022","12.30"
"08.04.2022","10.29"
"09.04.2022","8.38"
"10.04.2022","4.65"
"11.04.2022","3.35"
"12.04.2022","4.12"
"13.04.2022","5.50"
"14.04.2022","8.34"
"15.04.2022","9.56"
"16.04.2022","6.42"
"17.04.2022","3.38"
"18.04.2022","2.56"
"19.04.2022","3.48"
"20.04.2022","4.59"
"21.04.2022","5.32"
"22.04.2022","6.65"
"23.04.2022","7.05"
"24.04.2022","8.25"
"25.04.2022","11.76"
"26.04.2022","9.78"
"27.04.2022","10.01"
"28.04.2022","12.09"
"29.04.2022","6.55"
"02.05.2022","14.84"
"03.05.2022","12.74"
"04.05.2022","13.01"
"05.05.2022","13.20"
"06.05.2022","14.41"
"07.05.2022","14.13"
"08.05.2022","13.41"
"09.05.2022","14.10"
"10.05.2022","13.25"
"11.05.2022","13.89"
"12.05.2022","19.45"
"13.05.2022","16.46"
"14.05.2022","14.22"
"15.05.2022","13.71"
"16.05.2022","13.12"
"17.05.2022","14.18"
"18.05.2022","10.47"
"19.05.2022","12.19"
"20.05.2022","15.77"
"21.05.2022","17.85"
"22.05.2022","12.30"
"23.05.2022","10.62"
"24.05.2022","12.92"
"25.05.2022","17.49"
"26.05.2022","14.99"
"27.05.2022","16.20"
"28.05.2022","11.34"
"29.05.2022","11.45"
"30.05.2022","14.05"
"31.05.2022","16.46"
"01.06.2022","18.21"
"02.06.2022","17.50"
"03.06.2022","17.41"
"04.06.2022","17.20"
"05.06.2022","17.66"
"06.06.2022","17.68"
"07.06.2022","20.62"
"08.06.2022","21.97"
"09.06.2022","23.18"
"10.06.2022","18.38"
"11.06.2022","18.95"
"12.06.2022","19.90"
"13.06.2022","18.65"
"14.06.2022","14.62"
"15.06.2022","13.42"
"16.06.2022","15.95"
"17.06.2022","17.18"
"18.06.2022","17.16"
"19.06.2022","20.78"
"20.06.2022","23.54"
"21.06.2022","16.85"
"22.06.2022","15.95"
"23.06.2022","16.82"
"24.06.2022","20.59"
"25.06.2022","20.95"
"26.06.2022","23.35"
"27.06.2022","22.64"
"28.06.2022","25.00"
"29.06.2022","24.23"
"30.06.2022","26.64"
"01.07.2022","27.61"
"02.07.2022","22.86"
"03.07.2022","21.70"
"04.07.2022","22.61"
"05.07.2022","23.14"
"06.07.2022","17.71"
"07.07.2022","16.78"
"08.07.2022","17.91"
"09.07.2022","17.45"
"10.07.2022","14.77"
"11.07.2022","14.12"
"12.07.2022","13.93"
"13.07.2022","15.89"
"14.07.2022","21.09"
"15.07.2022","18.83"
"16.07.2022","15.94"
"17.07.2022","14.93"
"18.07.2022","16.59"
"19.07.2022","18.46"
"20.07.2022","21.04"
"21.07.2022","21.27"
"22.07.2022","22.57"
"23.07.2022","24.74"
"24.07.2022","19.97"
"25.07.2022","18.71"
"26.07.2022","21.62"
"27.07.2022","19.45"
"28.07.2022","19.19"
"29.07.2022","20.87"
"30.07.2022","22.46"
"31.07.2022","19.25"
"01.08.2022","16.78"
"02.08.2022","18.36"
"03.08.2022","19.89"
"04.08.2022","20.09"
"05.08.2022","22.71"
"06.08.2022","22.25"
"07.08.2022","17.08"
"08.08.2022","19.14"
"09.08.2022","17.43"
"10.08.2022","16.21"
"11.08.2022","15.93"
"12.08.2022","16.24"
"13.08.2022","18.70"
"14.08.2022","19.38"
"15.08.2022","21.09"
"16.08.2022","21.99"
"17.08.2022","21.06"
"18.08.2022","21.66"
"19.08.2022","23.09"
"20.08.2022","22.95"
"21.08.2022","21.84"
"22.08.2022","21.59"
"23.08.2022","21.67"
"24.08.2022","23.29"
"25.08.2022","23.18"
"26.08.2022","22.27"
"27.08.2022","20.76"
"28.08.2022","20.52"
"29.08.2022","19.59"
"30.08.2022","16.93"
"31.08.2022","16.59"
"01.09.2022","16.01"
"02.09.2022","13.93"
"03.09.2022","12.37"
"04.09.2022","13.51"
"05.09.2022","13.54"
"06.09.2022","13.18"
"07.09.2022","13.47"
"08.09.2022","16.71"
"09.09.2022","14.89"
"10.09.2022","13.17"
"11.09.2022","13.03"
"12.09.2022","10.05"
"13.09.2022","12.46"
"14.09.2022","15.29"
"15.09.2022","16.21"
"16.09.2022","14.78"
"17.09.2022","12.70"
"18.09.2022","9.64"
"19.09.2022","8.43"
"20.09.2022","7.39"
"21.09.2022","9.71"
"22.09.2022","9.26"
"23.09.2022","8.50"
"24.09.2022","7.91"
"25.09.2022","10.82"
"26.09.2022","11.39"
"27.09.2022","13.15"
"28.09.2022","11.21"
"29.09.2022","12.66"
"30.09.2022","12.53"
"01.10.2022","12.40"
"02.10.2022","11.45"
"03.10.2022","9.39"
"04.10.2022","9.59"
"05.10.2022","10.15"
"06.10.2022","11.39"
"07.10.2022","12.86"
"08.10.2022","13.58"
"09.10.2022","10.80"
"10.10.2022","2.62"
"11.10.2022","9.49"
"12.10.2022","8.79"
"13.10.2022","8.88"
"14.10.2022","10.46"
"15.10.2022","9.86"
"16.10.2022","10.70"
"17.10.2022","11.69"
"18.10.2022","12.70"
"19.10.2022","12.07"
"21.10.2022","26.20"
"23.10.2022","26.60"
"26.12.2022","6.92"
"27.12.2022","4.65"
"28.12.2022","1.29"
"29.12.2022","2.28"
"30.12.2022","4.50"
"31.12.2022","6.39"
"01.01.2023","9.97"
"02.01.2023","6.20"
"03.01.2023","6.30"
"04.01.2023","1.54"
"05.01.2023","6.44"
"06.01.2023","1.24"
"07.01.2023","2.34"
"08.01.2023","0.48"
"09.01.2023","2.57"
"10.01.2023","3.66"
"11.01.2023","1.05"
"12.01.2023","-0.29"
"13.01.2023","0.76"
"14.01.2023","2.62"
"15.01.2023","1.40"
"16.01.2023","0.75"
"17.01.2023","3.38"
"18.01.2023","5.79"
"19.01.2023","2.19"
"20.01.2023","0.31"
"21.01.2023","0.35"
"22.01.2023","2.10"
"23.01.2023","3.64"
"24.01.2023","-0.40"
"25.01.2023","-0.89"
"26.01.2023","-1.39"
"27.01.2023","-0.68"
"28.01.2023","-1.18"
"29.01.2023","-2.30"
"30.01.2023","-1.52"
"31.01.2023","0.49"
"01.02.2023","0.88"
"02.02.2023","0.81"
"03.02.2023","-0.66"
"04.02.2023","-2.60"
"05.02.2023","-4.44"
"06.02.2023","-4.93"
"07.02.2023","-4.70"
"08.02.2023","-5.71"
"09.02.2023","-8.14"
"10.02.2023","-4.16"
"11.02.2023","-0.25"
"12.02.2023","-0.20"
"13.02.2023","0.00"
"14.02.2023","2.39"
"15.02.2023","1.24"
"16.02.2023","1.47"
"17.02.2023","4.26"
"18.02.2023","6.58"
"19.02.2023","2.09"
"20.02.2023","2.65"
"21.02.2023","6.92"
"22.02.2023","3.54"
"23.02.2023","1.07"
"24.02.2023","3.15"
"25.02.2023","3.69"
"26.02.2023","0.59"
"27.02.2023","-1.96"
"28.02.2023","-2.45"
"01.03.2023","-1.60"
"02.03.2023","0.00"
"03.03.2023","-0.43"
"04.03.2023","0.70"
"05.03.2023","-1.04"
"06.03.2023","0.36"
"07.03.2023","0.95"
"08.03.2023","5.33"
"09.03.2023","7.16"
"10.03.2023","8.24"
"11.03.2023","5.03"
"12.03.2023","0.14"
"13.03.2023","4.70"
"14.03.2023","10.71"
"15.03.2023","4.45"
"16.03.2023","1.25"
"17.03.2023","1.19"
"18.03.2023","4.77"
"19.03.2023","6.92"
"20.03.2023","7.41"
"21.03.2023","8.41"
"22.03.2023","7.89"
"23.03.2023","11.71"
"24.03.2023","13.93"
"25.03.2023","9.68"
"26.03.2023","8.20"
"27.03.2023","5.39"
"28.03.2023","-0.30"
"29.03.2023","0.20"
"30.03.2023","3.19"
"31.03.2023","8.56"
"01.04.2023","9.24"
"02.04.2023","6.91"
"03.04.2023","1.26"
"04.04.2023","0.14"
"05.04.2023","0.46"
"06.04.2023","-0.38"
"07.04.2023","1.59"
"08.04.2023","4.85"
"09.04.2023","5.79"
"10.04.2023","8.62"
"11.04.2023","8.50"
"12.04.2023","8.85"
"13.04.2023","8.97"
"14.04.2023","10.33"
"15.04.2023","9.06"
"16.04.2023","8.89"
"17.04.2023","10.44"
"18.04.2023","11.12"
"19.04.2023","9.51"
"20.04.2023","11.79"
"21.04.2023","12.47"
"22.04.2023","9.74"
"23.04.2023","11.89"
"24.04.2023","13.56"
"25.04.2023","11.10"
"26.04.2023","6.57"
"27.04.2023","6.29"
"28.04.2023","6.43"
"29.04.2023","9.26"
"30.04.2023","11.10"
"01.05.2023","9.90"
"02.05.2023","14.59"
"03.05.2023","12.36"
"04.05.2023","10.22"
"05.05.2023","11.76"
"06.05.2023","12.75"
"07.05.2023","9.59"
"08.05.2023","5.86"
"09.05.2023","9.85"
"10.05.2023","10.42"
"11.05.2023","12.25"
"12.05.2023","13.07"
"13.05.2023","11.48"
"14.05.2023","15.30"
"15.05.2023","15.85"
"16.05.2023","13.60"
"17.05.2023","16.60"
"18.05.2023","10.95"
"19.05.2023","11.38"
"20.05.2023","16.66"
"21.05.2023","17.38"
"22.05.2023","16.07"
"23.05.2023","16.89"
"24.05.2023","17.06"
"25.05.2023","16.64"
"26.05.2023","15.74"
"27.05.2023","16.09"
"28.05.2023","15.30"
"29.05.2023","16.89"
"30.05.2023","18.65"
"31.05.2023","17.21"
"01.06.2023","16.27"
"02.06.2023","16.56"
"03.06.2023","12.72"
"04.06.2023","15.46"
"05.06.2023","16.94"
"06.06.2023","18.94"
"07.06.2023","15.24"
"08.06.2023","17.59"
"09.06.2023","18.51"
"10.06.2023","18.56"
"11.06.2023","14.76"
"12.06.2023","10.60"
"13.06.2023","11.72"
"14.06.2023","16.11"
"15.06.2023","16.65"
"16.06.2023","15.35"
"17.06.2023","15.23"
"18.06.2023","16.77"
"19.06.2023","17.06"
"20.06.2023","18.53"
"21.06.2023","20.20"
"22.06.2023","21.79"
"23.06.2023","21.79"
"24.06.2023","19.12"
"25.06.2023","19.29"
"26.06.2023","19.07"
"27.06.2023","16.45"
"28.06.2023","15.46"
"29.06.2023","16.65"
"30.06.2023","19.50"
"01.07.2023","20.88"
"02.07.2023","20.88"
"03.07.2023","20.23"
"04.07.2023","20.66"
"05.07.2023","20.70"
"06.07.2023","21.25"
"07.07.2023","19.02"
"08.07.2023","18.53"
"09.07.2023","20.05"
"10.07.2023","19.69"
"11.07.2023","18.00"
"12.07.2023","19.59"
"13.07.2023","20.08"
"14.07.2023","20.12"
"15.07.2023","21.20"
"16.07.2023","23.55"
"17.07.2023","23.75"
"18.07.2023","20.45"
"19.07.2023","19.01"
"20.07.2023","17.38"
"21.07.2023","17.55"
"22.07.2023","19.94"
"23.07.2023","18.32"
"24.07.2023","21.85"
"25.07.2023","21.34"
"26.07.2023","17.26"
"27.07.2023","14.18"
"28.07.2023","14.86"
"29.07.2023","19.04"
"30.07.2023","19.71"
"31.07.2023","19.80"
"01.08.2023","19.73"
"02.08.2023","19.11"
"03.08.2023","19.86"
"04.08.2023","18.71"
"05.08.2023","23.57"
"06.08.2023","23.03"
"07.08.2023","15.56"
"08.08.2023","14.74"
"09.08.2023","15.65"
"10.08.2023","16.95"
"11.08.2023","17.11"
"12.08.2023","16.57"
"13.08.2023","18.86"
"14.08.2023","21.94"
"15.08.2023","22.67"
"16.08.2023","24.11"
"17.08.2023","23.64"
"18.08.2023","24.34"
"19.08.2023","24.32"
"20.08.2023","22.80"
"21.08.2023","23.00"
"22.08.2023","22.71"
"23.08.2023","21.36"
"24.08.2023","21.14"
"25.08.2023","19.26"
"26.08.2023","22.93"
"27.08.2023","23.71"
"28.08.2023","25.63"
"29.08.2023","25.61"
"30.08.2023","21.41"
"31.08.2023","18.16"
"01.09.2023","16.54"
"02.09.2023","16.39"
"03.09.2023","15.31"
"04.09.2023","15.96"
"05.09.2023","15.74"
"06.09.2023","15.80"
"07.09.2023","16.94"
"08.09.2023","18.10"
"09.09.2023","17.44"
"10.09.2023","17.36"
"11.09.2023","18.10"
"12.09.2023","19.84"
"13.09.2023","20.55"
"14.09.2023","16.78"
"15.09.2023","16.19"
"16.09.2023","15.05"
"17.09.2023","18.18"
"18.09.2023","19.35"
"19.09.2023","15.98"
"20.09.2023","17.66"
"21.09.2023","16.26"
"22.09.2023","19.02"
"23.09.2023","21.10"
"24.09.2023","16.01"
"25.09.2023","15.98"
"26.09.2023","17.46"
"27.09.2023","16.91"
"28.09.2023","16.25"
"29.09.2023","15.66"
"30.09.2023","14.82"
"01.10.2023","12.66"
"02.10.2023","12.01"
"03.10.2023","13.62"
"04.10.2023","14.45"
"05.10.2023","10.51"
"06.10.2023","10.85"
"07.10.2023","12.94"
"08.10.2023","9.01"
"09.10.2023","3.79"
"10.10.2023","4.84"
"11.10.2023","8.85"
"12.10.2023","15.48"
"13.10.2023","15.04"
"14.10.2023","16.73"
"15.10.2023","11.04"
"16.10.2023","5.15"
"17.10.2023","3.14"
"18.10.2023","3.50"
"19.10.2023","4.83"
"20.10.2023","13.86"
"21.10.2023","19.36"
"22.10.2023","16.25"
"23.10.2023","11.66"
"24.10.2023","9.95"
"25.10.2023","12.95"
"26.10.2023","11.65"
"27.10.2023","11.03"
"28.10.2023","10.73"
"29.10.2023","11.29"
"30.10.2023","14.30"
"31.10.2023","13.20"
"01.11.2023","9.39"
"02.11.2023","8.11"
"03.11.2023","10.97"
"04.11.2023","9.15"
"05.11.2023","8.86"
"06.11.2023","10.44"
"07.11.2023","7.76"
"08.11.2023","7.06"
"09.11.2023","6.40"
"10.11.2023","5.42"
"11.11.2023","6.31"
"12.11.2023","5.23"
"13.11.2023","4.04"
"14.11.2023","7.37"
"15.11.2023","7.62"
"16.11.2023","3.26"
"17.11.2023","2.62"
"18.11.2023","1.36"
"19.11.2023","1.31"
"20.11.2023","3.11"
"21.11.2023","4.40"
"22.11.2023","-2.66"
"23.11.2023","-0.55"
"24.11.2023","2.69"
"25.11.2023","-0.88"
"26.11.2023","-1.56"
"27.11.2023","-2.71"
"28.11.2023","-1.54"
"29.11.2023","-4.78"
"30.11.2023","-3.14"
"01.12.2023","-0.38"
"02.12.2023","-0.11"
"03.12.2023","-2.76"
"04.12.2023","-5.52"
"05.12.2023","-4.29"
"06.12.2023","-2.25"
"07.12.2023","-1.42"
"08.12.2023","-4.08"
"09.12.2023","-4.99"
"10.12.2023","-5.14"
"11.12.2023","0.10"
"12.12.2023","2.89"
"13.12.2023","2.20"
"14.12.2023","0.67"
"15.12.2023","0.07"
"16.12.2023","1.24"
"17.12.2023","3.81"
"18.12.2023","4.94"
"19.12.2023","5.40"
"20.12.2023","3.51"
"21.12.2023","2.69"
"22.12.2023","2.14"
"23.12.2023","-0.13"
"24.12.2023","0.51"
"25.12.2023","7.54"
"26.12.2023","8.90"
"27.12.2023","3.03"
"28.12.2023","3.13"
"29.12.2023","6.54"
"30.12.2023","6.21"
"31.12.2023","4.40"
"01.01.2024","5.56"
"02.01.2024","3.38"
"03.01.2024","5.28"
"04.01.2024","6.07"
"05.01.2024","0.44"
"06.01.2024","2.11"
"07.01.2024","-4.33"
"08.01.2024","-11.64"
"09.01.2024","-15.07"
"10.01.2024","-12.62"
"11.01.2024","-4.75"
"12.01.2024","-5.45"
"13.01.2024","-2.12"
"14.01.2024","-1.80"
"15.01.2024","-0.14"
"16.01.2024","-2.09"
"17.01.2024","-3.15"
"18.01.2024","4.25"
"19.01.2024","-1.64"
"20.01.2024","-1.10"
"21.01.2024","-2.52"
"22.01.2024","-1.64"
"23.01.2024","0.89"
"24.01.2024","1.71"
"25.01.2024","3.15"
"26.01.2024","0.28"
"27.01.2024","0.99"
"28.01.2024","0.50"
"29.01.2024","-0.47"
"30.01.2024","-0.84"
"31.01.2024","0.60"
"01.02.2024","2.38"
"02.02.2024","1.39"
"03.02.2024","5.15"
"04.02.2024","5.95"
"05.02.2024","5.17"
"06.02.2024","7.89"
"07.02.2024","6.56"
"08.02.2024","0.24"
"09.02.2024","2.45"
"10.02.2024","8.36"
"11.02.2024","8.88"
"12.02.2024","9.04"
"13.02.2024","6.01"
"14.02.2024","2.38"
"15.02.2024","1.65"
"16.02.2024","1.57"
"17.02.2024","4.41"
"18.02.2024","1.79"
"19.02.2024","1.00"
"20.02.2024","5.14"
"21.02.2024","5.26"
"22.02.2024","6.31"
"23.02.2024","8.80"
"24.02.2024","8.76"
"25.02.2024","9.19"
"26.02.2024","9.55"
"27.02.2024","9.30"
"28.02.2024","8.72"
"29.02.2024","9.29"
"01.03.2024","5.29"
"02.03.2024","7.52"
"03.03.2024","5.78"
"04.03.2024","7.68"
"05.03.2024","8.03"
"06.03.2024","4.58"
"07.03.2024","0.72"
"08.03.2024","0.70"
"09.03.2024","2.33"
"10.03.2024","6.84"
"11.03.2024","5.71"
"12.03.2024","5.01"
"13.03.2024","2.36"
"14.03.2024","2.42"
"15.03.2024","3.14"
"16.03.2024","7.17"
"17.03.2024","6.06"
"18.03.2024","0.21"
"19.03.2024","0.65"
"20.03.2024","2.07"
"21.03.2024","2.12"
"22.03.2024","5.00"
"23.03.2024","10.46"
"24.03.2024","4.60"
"25.03.2024","3.16"
"26.03.2024","6.30"
"27.03.2024","9.55"
"28.03.2024","9.21"
"29.03.2024","10.29"
"30.03.2024","15.22"
"31.03.2024","16.77"
"01.04.2024","15.50"
